Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"March 30, 2026 - April 5, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
Kit/Package,,,,,,,,
$1.49 Toppings (KR),,,,,,,,
,Cash Sale,4/4/2026,4443444,,,19.00,,$271.83
,Cash Sale,4/4/2026,4443445,,,1.00,,$18.99
,Cash Sale,4/4/2026,4443447,,,1.00,,$15.99
,Cash Sale,4/4/2026,4443446,,,2.00,,$18.99
,Cash Sale,4/5/2026,4443840,,,1.00,,$0.00
,Cash Sale,4/5/2026,4443839,,,1.00,,$18.99
,Cash Sale,4/5/2026,4443838,,,12.00,,$127.92
,Cash Sale,4/5/2026,4443841,,,2.00,,$37.98
Total - Chicken Original (KR),,,,,,,,"$1,053.36"
Chicken Plain Ramen (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,3.00,,$0.00
,Cash Sale,3/31/2026,4441847,,,5.00,,$0.00
,Cash Sale,4/1/2026,4442248,,,2.00,,$0.00
,Cash Sale,4/2/2026,4442662,,,3.00,,$0.00
,Cash Sale,4/3/2026,4443061,,,2.00,,$0.00
,Cash Sale,4/4/2026,4443444,,,2.00,,$0.00
,Cash Sale,4/5/2026,4443838,,,4.00,,$0.00
Total - Chicken Plain Ramen (KR),,,,,,,,$0.00
Chicken Shoyu (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,1.00,,$0.00
,Cash Sale,3/31/2026,4441847,,,1.00,,$15.99
,Cash Sale,3/31/2026,4441852,,,1.00,,$15.99
,Cash Sale,4/1/2026,4442248,,,1.00,,$15.99
,Cash Sale,4/1/2026,4442249,,,1.00,,$18.99
,Cash Sale,4/2/2026,4442662,,,2.00,,$15.99
,Cash Sale,4/3/2026,4443061,,,6.00,,$63.96
,Cash Sale,4/4/2026,4443444,,,2.00,,$15.99
,Cash Sale,4/4/2026,4443448,,,1.00,,$15.99
,Cash Sale,4/4/2026,4443447,,,1.00,,$15.99
,Cash Sale,4/4/2026,4443446,,,1.00,,$18.99
,Cash Sale,4/5/2026,4443841,,,1.00,,$18.99
,Cash Sale,4/5/2026,4443838,,,3.00,,$15.99
Total - Chicken Shoyu (KR),,,,,,,,$248.85
Chicken Spicy Garlic Ramen (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,3.00,,$18.99
,Cash Sale,3/30/2026,4441458,,,1.00,,$19.99
,Cash Sale,3/31/2026,4441850,,,1.00,,$19.99
,Cash Sale,4/1/2026,4442248,,,11.00,,$106.94
,Cash Sale,4/1/2026,4442250,,,1.00,,$19.99
,Cash Sale,4/1/2026,4442257,,,1.00,,$19.99
,Cash Sale,4/1/2026,4442249,,,2.00,,$2.00
,Cash Sale,4/2/2026,4442663,,,1.00,,$1.00
,Cash Sale,4/2/2026,4442662,,,10.00,,$105.94
,Cash Sale,4/3/2026,4443061,,,5.00,,$84.95
,Cash Sale,4/3/2026,4443065,,,1.00,,$19.99
,Cash Sale,4/4/2026,4443444,,,9.00,,$120.93
,Cash Sale,4/4/2026,4443447,,,1.00,,$16.99
,Cash Sale,4/4/2026,4443446,,,1.00,,$19.99
,Cash Sale,4/5/2026,4443838,,,6.00,,$85.95
,Cash Sale,4/5/2026,4443839,,,3.00,,$59.97
Total - Chicken Spicy Garlic Ramen (KR),,,,,,,,$723.60
Chicken Spicy Jalapeno (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,1.00,,$1.00
,Cash Sale,4/1/2026,4442248,,,3.00,,$18.99
,Cash Sale,4/2/2026,4442663,,,1.00,,$1.00
,Cash Sale,4/2/2026,4442662,,,1.00,,$16.99
,Cash Sale,4/3/2026,4443061,,,2.00,,$17.99
,Cash Sale,4/4/2026,4443444,,,2.00,,$33.98
,Cash Sale,4/4/2026,4443446,,,1.00,,$19.99
,Cash Sale,4/5/2026,4443838,,,2.00,,$33.98
Total - Chicken Spicy Jalapeno (KR),,,,,,,,$143.92
Chicken Spicy Value Ramen (KR),,,,,,,,
,Cash Sale,4/2/2026,4442662,,,1.00,,$1.00
,Cash Sale,4/3/2026,4443061,,,2.00,,$2.00
,Cash Sale,4/4/2026,4443444,,,1.00,,$1.00
,Cash Sale,4/5/2026,4443838,,,1.00,,$1.00
Total - Chicken Spicy Value Ramen (KR),,,,,,,,$5.00
Coke (KR),,,,,,,,
,Cash Sale,3/30/2026,4441457,,,1.00,,$3.00
,Cash Sale,3/30/2026,4441456,,,16.00,,$8.97
,Cash Sale,3/31/2026,4441847,,,13.00,,$2.99
,Cash Sale,3/31/2026,4441848,,,1.00,,$0.00
,Cash Sale,3/31/2026,4441846,,,2.00,,$0.00
,Cash Sale,4/1/2026,4442248,,,14.00,,$11.96
,Cash Sale,4/1/2026,4442250,,,1.00,,$0.00
,Cash Sale,4/1/2026,4442253,,,1.00,,$0.00
,Cash Sale,4/1/2026,4442249,,,2.00,,$0.00
,Cash Sale,4/2/2026,4442664,,,2.00,,$3.00
,Cash Sale,4/2/2026,4442662,,,24.00,,$8.97
,Cash Sale,4/2/2026,4442661,,,1.00,,$0.00
,Cash Sale,4/2/2026,4442663,,,3.00,,$0.00
,Cash Sale,4/3/2026,4443061,,,28.00,,$11.96
,Cash Sale,4/3/2026,4443065,,,1.00,,$0.00
,Cash Sale,4/3/2026,4443064,,,2.00,,$0.00
,Cash Sale,4/4/2026,4443444,,,19.00,,$11.96
,Cash Sale,4/4/2026,4443446,,,2.00,,$3.00
,Cash Sale,4/5/2026,4443841,,,1.00,,$3.00
,Cash Sale,4/5/2026,4443839,,,1.00,,$3.00
,Cash Sale,4/5/2026,4443838,,,25.00,,$20.93
Total - Coke (KR),,,,,,,,$92.74
Coke Zero (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,10.00,,$0.00
,Cash Sale,3/30/2026,4441458,,,4.00,,$0.00
,Cash Sale,3/31/2026,4441847,,,7.00,,$8.97
,Cash Sale,3/31/2026,4441848,,,2.00,,$3.00
,Cash Sale,4/1/2026,4442256,,,1.00,,$0.00
,Cash Sale,4/1/2026,4442249,,,7.00,,$6.00
,Cash Sale,4/1/2026,4442248,,,14.00,,$0.00
,Cash Sale,4/2/2026,4442663,,,2.00,,$0.00
,Cash Sale,4/2/2026,4442662,,,18.00,,$14.95
,Cash Sale,4/2/2026,4442661,,,2.00,,$0.00
,Cash Sale,4/3/2026,4443061,,,16.00,,$14.95
,Cash Sale,4/3/2026,4443062,,,1.00,,$0.00
,Cash Sale,4/4/2026,4443444,,,13.00,,$2.99
,Cash Sale,4/5/2026,4443843,,,1.00,,$0.00
,Cash Sale,4/5/2026,4443839,,,1.00,,$0.00
,Cash Sale,4/5/2026,4443838,,,7.00,,$0.00
Total - Coke Zero (KR),,,,,,,,$50.86
Combo Ramen (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,83.00,,$0.00
,Cash Sale,3/30/2026,4441459,,,3.00,,$0.00
,Cash Sale,3/31/2026,4441847,,,55.00,,$0.00
,Cash Sale,3/31/2026,4441852,,,3.00,,$0.00
,Cash Sale,4/1/2026,4442256,,,10.00,,$0.00
,Cash Sale,4/1/2026,4442248,,,90.00,,$0.00
,Cash Sale,4/2/2026,4442665,,,6.00,,$0.00
,Cash Sale,4/2/2026,4442662,,,87.00,,$0.00
,Cash Sale,4/3/2026,4443061,,,146.00,,$0.00
,Cash Sale,4/3/2026,4443063,,,6.00,,$0.00
,Cash Sale,4/4/2026,4443444,,,133.00,,$0.00
,Cash Sale,4/4/2026,4443447,,,3.00,,$0.00
,Cash Sale,4/5/2026,4443840,,,5.00,,$0.00
,Cash Sale,4/5/2026,4443838,,,100.00,,$0.00
Total - Combo Ramen (KR),,,,,,,,$0.00
Delivery Smooth Customer (KR),,,,,,,,
,Cash Sale,4/2/2026,4442667,,,1.00,,$5.99
,Cash Sale,4/4/2026,4443450,,,1.00,,$5.99
Total - Delivery Smooth Customer (KR),,,,,,,,$11.98
Diet Coke (KR),,,,,,,,
,Cash Sale,3/30/2026,4441457,,,1.00,,$3.00
,Cash Sale,3/30/2026,4441458,,,2.00,,$3.00
,Cash Sale,3/30/2026,4441456,,,3.00,,$5.98
,Cash Sale,3/31/2026,4441847,,,4.00,,$2.99
,Cash Sale,3/31/2026,4441848,,,2.00,,$3.00
,Cash Sale,4/1/2026,4442248,,,7.00,,$5.98
,Cash Sale,4/1/2026,4442249,,,2.00,,$6.00
,Cash Sale,4/2/2026,4442663,,,3.00,,$0.00
,Cash Sale,4/2/2026,4442662,,,5.00,,$2.99
,Cash Sale,4/3/2026,4443061,,,15.00,,$14.95
,Cash Sale,4/3/2026,4443065,,,2.00,,$0.00
,Cash Sale,4/3/2026,4443062,,,1.00,,$0.00
,Cash Sale,4/4/2026,4443444,,,5.00,,$2.99
,Cash Sale,4/4/2026,4443446,,,2.00,,$0.00
,Cash Sale,4/5/2026,4443838,,,5.00,,$0.00
Total - Diet Coke (KR),,,,,,,,$50.88
Edamame (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,5.00,,$29.95
,Cash Sale,3/30/2026,4441458,,,1.00,,$7.99
,Cash Sale,3/31/2026,4441847,,,1.00,,$5.99
,Cash Sale,3/31/2026,4441848,,,1.00,,$7.99
,Cash Sale,3/31/2026,4441846,,,1.00,,$7.99
,Cash Sale,4/1/2026,4442248,,,2.00,,$5.99
,Cash Sale,4/2/2026,4442663,,,1.00,,$7.99
,Cash Sale,4/2/2026,4442662,,,3.00,,$16.77
,Cash Sale,4/3/2026,4443061,,,6.00,,$35.94
,Cash Sale,4/4/2026,4443444,,,9.00,,$45.52
,Cash Sale,4/5/2026,4443841,,,2.00,,$15.98
,Cash Sale,4/5/2026,4443839,,,1.00,,$7.99
,Cash Sale,4/5/2026,4443838,,,4.00,,$17.97
Total - Edamame (KR),,,,,,,,$214.06
Extra Soup Beef (KR),,,,,,,,
,Cash Sale,4/2/2026,4442662,,,1.00,,$5.49
Total - Extra Soup Beef (KR),,,,,,,,$5.49
Extra Soup Chicken (KR),,,,,,,,
,Cash Sale,4/1/2026,4442256,,,1.00,,$5.49
,Cash Sale,4/5/2026,4443841,,,1.00,,$5.99
Total - Extra Soup Chicken (KR),,,,,,,,$11.48
Extra Soup Pork (KR),,,,,,,,
,Cash Sale,4/2/2026,4442666,,,1.00,,$5.99
,Cash Sale,4/3/2026,4443061,,,1.00,,$5.49
,Cash Sale,4/3/2026,4443065,,,1.00,,$5.99
,Cash Sale,4/4/2026,4443450,,,2.00,,$10.98
Total - Extra Soup Pork (KR),,,,,,,,$28.45
Extra Soup Veg (KR),,,,,,,,
,Cash Sale,4/2/2026,4442663,,,1.00,,$5.99
,Cash Sale,4/5/2026,4443841,,,1.00,,$5.99
Total - Extra Soup Veg (KR),,,,,,,,$11.98
Family Meal:Combo (KR),,,,,,,,
,Cash Sale,4/1/2026,4442248,,,3.00,,$251.97
,Cash Sale,4/2/2026,4442662,,,1.00,,$84.00
,Cash Sale,4/3/2026,4443061,,,1.00,,$84.00
,Cash Sale,4/4/2026,4443444,,,1.00,,$83.99
,Cash Sale,4/5/2026,4443838,,,1.00,,$83.99
Total - Family Meal:Combo (KR),,,,,,,,$587.95
Ginger Ale (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,7.00,,$0.00
,Cash Sale,3/30/2026,4441458,,,1.00,,$0.00
,Cash Sale,3/31/2026,4441847,,,2.00,,$0.00
,Cash Sale,4/1/2026,4442248,,,3.00,,$5.98
,Cash Sale,4/1/2026,4442250,,,1.00,,$0.00
,Cash Sale,4/1/2026,4442249,,,2.00,,$0.00
,Cash Sale,4/2/2026,4442663,,,1.00,,$0.00
,Cash Sale,4/2/2026,4442662,,,2.00,,$0.00
,Cash Sale,4/3/2026,4443061,,,6.00,,$2.99
,Cash Sale,4/4/2026,4443444,,,4.00,,$0.00
,Cash Sale,4/4/2026,4443446,,,1.00,,$0.00
,Cash Sale,4/5/2026,4443844,,,1.00,,$0.00
,Cash Sale,4/5/2026,4443838,,,1.00,,$0.00
,Cash Sale,4/5/2026,4443841,,,1.00,,$3.00
Total - Ginger Ale (KR),,,,,,,,$11.97
Gohan (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,7.00,,$20.93
,Cash Sale,3/31/2026,4441847,,,2.00,,$5.98
,Cash Sale,3/31/2026,4441851,,,1.00,,$2.99
,Cash Sale,4/1/2026,4442256,,,1.00,,$2.99
,Cash Sale,4/1/2026,4442248,,,4.00,,$11.96
,Cash Sale,4/2/2026,4442662,,,6.00,,$17.94
,Cash Sale,4/3/2026,4443061,,,2.00,,$5.98
,Cash Sale,4/4/2026,4443444,,,3.00,,$8.97
,Cash Sale,4/5/2026,4443838,,,2.00,,$5.98
Total - Gohan (KR),,,,,,,,$83.72
Golden Sesame Ramen (KR),,,,,,,,
,Cash Sale,3/30/2026,4441457,,,8.00,,$215.92
,Cash Sale,3/31/2026,4441848,,,10.00,,$269.90
,Cash Sale,4/1/2026,4442250,,,2.00,,$53.98
,Cash Sale,4/1/2026,4442254,,,2.00,,$53.98
,Cash Sale,4/2/2026,4442664,,,8.00,,$215.92
,Cash Sale,4/2/2026,4442661,,,4.00,,$107.96
,Cash Sale,4/3/2026,4443062,,,4.00,,$107.96
,Cash Sale,4/3/2026,4443067,,,2.00,,$49.98
,Cash Sale,4/3/2026,4443066,,,2.00,,$53.98
,Cash Sale,4/4/2026,4443445,,,6.00,,$161.94
,Cash Sale,4/4/2026,4443449,,,2.00,,$53.98
,Cash Sale,4/5/2026,4443841,,,4.00,,$107.96
,Cash Sale,4/5/2026,4443842,,,4.00,,$107.96
Total - Golden Sesame Ramen (KR),,,,,,,,"$1,561.42"
Gyoza (Pork) 3 Piece (KR),,,,,,,,
,Cash Sale,4/1/2026,4442250,,,2.00,,$0.00
,Cash Sale,4/4/2026,4443446,,,1.00,,$0.00
,Cash Sale,4/5/2026,4443843,,,1.00,,$0.00
,Cash Sale,4/5/2026,4443841,,,2.00,,$0.00
Total - Gyoza (Pork) 3 Piece (KR),,,,,,,,$0.00
Gyoza (Veg) 3 Piece (KR),,,,,,,,
,Cash Sale,4/3/2026,4443064,,,1.00,,$0.00
Total - Gyoza (Veg) 3 Piece (KR),,,,,,,,$0.00
Hot Karaage (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,4.00,,$43.96
,Cash Sale,3/30/2026,4441458,,,1.00,,$11.99
,Cash Sale,3/31/2026,4441849,,,1.00,,$10.99
,Cash Sale,4/1/2026,4442248,,,4.00,,$37.36
,Cash Sale,4/1/2026,4442251,,,1.00,,$11.99
,Cash Sale,4/2/2026,4442662,,,1.00,,$10.99
,Cash Sale,4/3/2026,4443061,,,1.00,,$10.99
,Cash Sale,4/4/2026,4443444,,,4.00,,$43.96
,Cash Sale,4/5/2026,4443838,,,1.00,,$10.99
Total - Hot Karaage (KR),,,,,,,,$193.22
House Sake Cold (KR),,,,,,,,
,Cash Sale,4/1/2026,4442248,,,2.00,,$5.00
,Cash Sale,4/4/2026,4443444,,,5.00,,$0.00
,Cash Sale,4/5/2026,4443838,,,1.00,,$0.00
Total - House Sake Cold (KR),,,,,,,,$5.00
House Sake Hot (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,1.00,,$0.00
,Cash Sale,3/31/2026,4441847,,,2.00,,$7.99
,Cash Sale,4/1/2026,4442248,,,5.00,,$15.98
,Cash Sale,4/2/2026,4442662,,,1.00,,$0.00
,Cash Sale,4/3/2026,4443061,,,7.00,,$12.99
,Cash Sale,4/4/2026,4443444,,,4.00,,$5.00
,Cash Sale,4/5/2026,4443838,,,2.00,,$0.00
Total - House Sake Hot (KR),,,,,,,,$41.96
Housemade Lemonade (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,3.00,,$14.97
,Cash Sale,3/31/2026,4441847,,,4.00,,$13.98
,Cash Sale,4/1/2026,4442248,,,4.00,,$16.97
,Cash Sale,4/2/2026,4442662,,,2.00,,$4.00
,Cash Sale,4/3/2026,4443061,,,4.00,,$13.98
,Cash Sale,4/4/2026,4443444,,,8.00,,$36.93
,Cash Sale,4/5/2026,4443838,,,4.00,,$13.98
Total - Housemade Lemonade (KR),,,,,,,,$114.81
Iced Green Tea (KR),,,,,,,,
,Cash Sale,3/30/2026,4441458,,,1.00,,$2.00
,Cash Sale,3/31/2026,4441846,,,1.00,,$2.00
,Cash Sale,4/1/2026,4442249,,,1.00,,$5.00
,Cash Sale,4/1/2026,4442250,,,1.00,,$5.00
,Cash Sale,4/2/2026,4442663,,,1.00,,$2.00
,Cash Sale,4/3/2026,4443061,,,5.00,,$24.95
,Cash Sale,4/5/2026,4443838,,,1.00,,$4.99
Total - Iced Green Tea (KR),,,,,,,,$45.94
Item Note (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,4.00,,$0.00
,Cash Sale,3/31/2026,4441847,,,2.00,,$0.00
,Cash Sale,4/1/2026,4442248,,,5.00,,$0.00
,Cash Sale,4/2/2026,4442662,,,7.00,,$0.00
,Cash Sale,4/3/2026,4443061,,,8.00,,$0.00
,Cash Sale,4/3/2026,4443063,,,1.00,,$0.00
,Cash Sale,4/4/2026,4443444,,,30.00,,$0.00
,Cash Sale,4/4/2026,4443447,,,1.00,,$0.00
,Cash Sale,4/5/2026,4443840,,,2.00,,$0.00
,Cash Sale,4/5/2026,4443838,,,10.00,,$0.00
Total - Item Note (KR),,,,,,,,$0.00
Japanese Tea (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,3.00,,$5.98
,Cash Sale,3/31/2026,4441847,,,2.00,,$0.00
,Cash Sale,4/1/2026,4442248,,,5.00,,$14.95
,Cash Sale,4/2/2026,4442662,,,3.00,,$2.99
,Cash Sale,4/3/2026,4443061,,,5.00,,$14.95
,Cash Sale,4/4/2026,4443444,,,3.00,,$5.98
,Cash Sale,4/5/2026,4443838,,,5.00,,$11.96
Total - Japanese Tea (KR),,,,,,,,$56.81
Kinka Ramune (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,2.00,,$11.98
,Cash Sale,3/31/2026,4441847,,,1.00,,$5.99
,Cash Sale,4/1/2026,4442248,,,1.00,,$5.99
,Cash Sale,4/4/2026,4443444,,,1.00,,$5.99
,Cash Sale,4/5/2026,4443838,,,3.00,,$17.97
Total - Kinka Ramune (KR),,,,,,,,$47.92
Kinton Bites Sampler (KR),,,,,,,,
,Cash Sale,4/1/2026,4442250,,,2.00,,$21.98
,Cash Sale,4/3/2026,4443064,,,1.00,,$10.99
,Cash Sale,4/4/2026,4443446,,,1.00,,$10.99
,Cash Sale,4/5/2026,4443843,,,1.00,,$10.99
,Cash Sale,4/5/2026,4443841,,,2.00,,$21.98
Total - Kinton Bites Sampler (KR),,,,,,,,$76.93
Kintonliciouis:Combo (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,3.00,,$74.97
,Cash Sale,3/31/2026,4441847,,,15.00,,$374.85
,Cash Sale,4/1/2026,4442248,,,13.00,,$324.87
,Cash Sale,4/2/2026,4442664,,,1.00,,$29.99
,Cash Sale,4/2/2026,4442662,,,18.00,,$449.82
,Cash Sale,4/3/2026,4443061,,,25.00,,$624.75
,Cash Sale,4/4/2026,4443444,,,13.00,,$324.87
,Cash Sale,4/4/2026,4443447,,,1.00,,$24.99
,Cash Sale,4/5/2026,4443838,,,12.00,,$299.88
Total - Kintonliciouis:Combo (KR),,,,,,,,"$2,528.99"
Kogashi Shoyu-men (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,11.00,,$142.93
,Cash Sale,3/30/2026,4441458,,,1.00,,$22.99
,Cash Sale,3/31/2026,4441847,,,21.00,,$102.95
,Cash Sale,3/31/2026,4441848,,,3.00,,$28.99
,Cash Sale,3/31/2026,4441846,,,1.00,,$22.99
,Cash Sale,4/1/2026,4442256,,,1.00,,$19.99
,Cash Sale,4/1/2026,4442250,,,1.00,,$22.99
,Cash Sale,4/1/2026,4442253,,,1.00,,$19.99
,Cash Sale,4/1/2026,4442249,,,3.00,,$68.97
,Cash Sale,4/1/2026,4442248,,,20.00,,$139.93
,Cash Sale,4/2/2026,4442664,,,2.00,,$22.99
,Cash Sale,4/2/2026,4442662,,,28.00,,$131.94
,Cash Sale,4/2/2026,4442666,,,2.00,,$45.98
,Cash Sale,4/3/2026,4443061,,,43.00,,$291.86
,Cash Sale,4/3/2026,4443065,,,2.00,,$25.99
,Cash Sale,4/3/2026,4443062,,,1.00,,$22.99
,Cash Sale,4/4/2026,4443444,,,21.00,,$125.94
,Cash Sale,4/4/2026,4443445,,,2.00,,$45.98
,Cash Sale,4/4/2026,4443447,,,1.00,,$0.00
,Cash Sale,4/5/2026,4443838,,,20.00,,$159.92
,Cash Sale,4/5/2026,4443839,,,4.00,,$71.97
Total - Kogashi Shoyu-men (KR),,,,,,,,"$1,538.28"
Kurogoma Cheesecake (KR),,,,,,,,
,Cash Sale,3/30/2026,4441458,,,2.00,,$13.98
,Cash Sale,4/1/2026,4442248,,,1.00,,$5.99
,Cash Sale,4/3/2026,4443061,,,1.00,,$5.99
,Cash Sale,4/4/2026,4443444,,,1.00,,$5.99
Total - Kurogoma Cheesecake (KR),,,,,,,,$31.95
Lunch Special (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,16.00,,$255.84
,Cash Sale,3/31/2026,4441847,,,13.00,,$207.87
,Cash Sale,4/1/2026,4442248,,,14.00,,$209.86
,Cash Sale,4/2/2026,4442662,,,25.00,,$374.75
,Cash Sale,4/3/2026,4443061,,,25.00,,$374.75
,Cash Sale,4/4/2026,4443444,,,13.00,,$194.87
,Cash Sale,4/4/2026,4443447,,,1.00,,$14.99
,Cash Sale,4/5/2026,4443838,,,12.00,,$179.88
Total - Lunch Special (KR),,,,,,,,"$1,812.81"
Mango Cheesecake (KR),,,,,,,,
,Cash Sale,3/31/2026,4441851,,,1.00,,$6.99
,Cash Sale,4/2/2026,4442663,,,1.00,,$6.99
,Cash Sale,4/3/2026,4443061,,,1.00,,$5.99
,Cash Sale,4/4/2026,4443444,,,2.00,,$11.98
,Cash Sale,4/4/2026,4443449,,,1.00,,$6.99
,Cash Sale,4/4/2026,4443446,,,1.00,,$6.99
Total - Mango Cheesecake (KR),,,,,,,,$45.93
Matcha Cheesecake (KR),,,,,,,,
,Cash Sale,4/4/2026,4443444,,,1.00,,$5.99
Total - Matcha Cheesecake (KR),,,,,,,,$5.99
Matcha Ice Cream (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,1.00,,$5.99
,Cash Sale,3/31/2026,4441847,,,1.00,,$5.99
,Cash Sale,4/1/2026,4442248,,,4.00,,$23.96
,Cash Sale,4/3/2026,4443061,,,1.00,,$5.99
,Cash Sale,4/5/2026,4443838,,,2.00,,$11.98
Total - Matcha Ice Cream (KR),,,,,,,,$53.91
Meal For One:Combo (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,15.00,,$374.85
,Cash Sale,3/30/2026,4441458,,,8.00,,$223.92
,Cash Sale,3/31/2026,4441847,,,5.00,,$124.95
,Cash Sale,3/31/2026,4441848,,,4.00,,$111.96
,Cash Sale,3/31/2026,4441846,,,4.00,,$111.96
,Cash Sale,3/31/2026,4441851,,,1.00,,$27.99
,Cash Sale,4/1/2026,4442256,,,1.00,,$24.99
,Cash Sale,4/1/2026,4442250,,,2.00,,$55.98
,Cash Sale,4/1/2026,4442253,,,1.00,,$24.99
,Cash Sale,4/1/2026,4442249,,,7.00,,$195.93
,Cash Sale,4/1/2026,4442248,,,6.00,,$149.94
,Cash Sale,4/2/2026,4442663,,,6.00,,$167.94
,Cash Sale,4/2/2026,4442662,,,9.00,,$224.91
,Cash Sale,4/2/2026,4442661,,,1.00,,$27.99
,Cash Sale,4/3/2026,4443061,,,12.00,,$299.88
,Cash Sale,4/3/2026,4443065,,,3.00,,$83.97
,Cash Sale,4/3/2026,4443062,,,2.00,,$55.98
,Cash Sale,4/4/2026,4443444,,,21.00,,$524.79
,Cash Sale,4/4/2026,4443446,,,3.00,,$83.97
,Cash Sale,4/5/2026,4443843,,,1.00,,$27.99
,Cash Sale,4/5/2026,4443839,,,1.00,,$27.99
,Cash Sale,4/5/2026,4443838,,,15.00,,$374.85
,Cash Sale,4/5/2026,4443840,,,1.00,,$24.99
,Cash Sale,4/5/2026,4443844,,,1.00,,$27.99
Total - Meal For One:Combo (KR),,,,,,,,"$3,380.70"
Meal For Two:Combo (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,6.00,,$257.94
,Cash Sale,3/31/2026,4441847,,,8.00,,$343.92
,Cash Sale,4/1/2026,4442248,,,6.00,,$257.94
,Cash Sale,4/1/2026,4442249,,,1.00,,$49.99
,Cash Sale,4/2/2026,4442663,,,2.00,,$99.98
,Cash Sale,4/2/2026,4442662,,,10.00,,$429.90
,Cash Sale,4/2/2026,4442661,,,1.00,,$49.99
,Cash Sale,4/3/2026,4443061,,,13.00,,$558.87
,Cash Sale,4/3/2026,4443064,,,1.00,,$49.99
,Cash Sale,4/4/2026,4443444,,,8.00,,$343.92
,Cash Sale,4/4/2026,4443446,,,1.00,,$49.99
,Cash Sale,4/5/2026,4443838,,,9.00,,$386.91
Total - Meal For Two:Combo (KR),,,,,,,,"$2,879.34"
Mini Sapporo (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,1.00,,$4.99
,Cash Sale,4/2/2026,4442662,,,1.00,,$4.99
,Cash Sale,4/3/2026,4443061,,,1.00,,$4.99
,Cash Sale,4/4/2026,4443444,,,5.00,,$24.95
,Cash Sale,4/5/2026,4443838,,,2.00,,$9.98
Total - Mini Sapporo (KR),,,,,,,,$49.90
Nestea (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,3.00,,$0.00
,Cash Sale,3/30/2026,4441458,,,1.00,,$3.00
,Cash Sale,3/31/2026,4441847,,,6.00,,$0.00
,Cash Sale,3/31/2026,4441848,,,1.00,,$0.00
,Cash Sale,3/31/2026,4441851,,,1.00,,$0.00
,Cash Sale,4/1/2026,4442248,,,5.00,,$0.00
,Cash Sale,4/2/2026,4442662,,,10.00,,$0.00
,Cash Sale,4/3/2026,4443061,,,13.00,,$8.97
,Cash Sale,4/4/2026,4443444,,,6.00,,$2.99
,Cash Sale,4/5/2026,4443840,,,1.00,,$0.00
,Cash Sale,4/5/2026,4443838,,,9.00,,$2.99
Total - Nestea (KR),,,,,,,,$17.95
No Noodles (KR),,,,,,,,
,Cash Sale,4/3/2026,4443061,,,1.00,,$0.00
Total - No Noodles (KR),,,,,,,,$0.00
Order Note (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,4.00,,$0.00
,Cash Sale,3/30/2026,4441459,,,2.00,,$0.00
,Cash Sale,3/31/2026,4441847,,,4.00,,$0.00
,Cash Sale,4/1/2026,4442248,,,2.00,,$0.00
,Cash Sale,4/2/2026,4442665,,,1.00,,$0.00
,Cash Sale,4/2/2026,4442662,,,2.00,,$0.00
,Cash Sale,4/3/2026,4443061,,,3.00,,$0.00
,Cash Sale,4/3/2026,4443063,,,1.00,,$0.00
,Cash Sale,4/4/2026,4443444,,,2.00,,$0.00
,Cash Sale,4/5/2026,4443840,,,1.00,,$0.00
,Cash Sale,4/5/2026,4443838,,,4.00,,$0.00
Total - Order Note (KR),,,,,,,,$0.00
Original Karaage (KR),,,,,,,,
,Cash Sale,3/30/2026,4441456,,,7.00,,$69.93
,Cash Sale,3/31/2026,4441847,,,4.00,,$39.96
,Cash Sale,4/1/2026,4442248,,,1.00,,$9.99
,Cash Sale,4/1/2026,4442251,,,2.00,,$21.98
