Category,Product name,Qty. Sold,Revenue,Date,Day,Month,Year,Weekday,Document Number,Transaction Type,Source File
Side,Age Gyoza (Pork) (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188775.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Pork) (KR),10.0,20.97,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Pork) (KR),10.0,6.99,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Pork) (KR),3.0,7.99,2025-03-30,30,3,2025,Sunday,4188773.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Pork) (KR),7.0,20.99,2025-03-30,30,3,2025,Sunday,4188779.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Pork) (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188778.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Pork) (KR),3.0,15.98,2025-03-30,30,3,2025,Sunday,4188776.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Pork) (KR),2.0,15.98,2025-03-30,30,3,2025,Sunday,4188772.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Pork) (KR),2.0,15.98,2025-03-30,30,3,2025,Sunday,4188764.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Pork) (KR),2.0,15.98,2025-03-30,30,3,2025,Sunday,4188777.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Pork) (KR),2.0,15.98,2025-03-30,30,3,2025,Sunday,4188771.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Pork) (KR),8.0,6.99,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Veg) (KR),1.0,6.99,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Veg) (KR),1.0,6.99,2025-03-30,30,3,2025,Sunday,4188775.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Veg) (KR),6.0,13.98,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Veg) (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Age Gyoza (Veg) (KR),2.0,6.99,2025-03-30,30,3,2025,Sunday,4188779.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,BOGO Special 1 (KR),6.0,59.94,2025-03-30,30,3,2025,Sunday,4188778.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,BOGO Special 1 (KR),6.0,59.94,2025-03-30,30,3,2025,Sunday,4188761.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Beansprouts (KR),1.0,1.99,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Beef (KR),1.0,5.99,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Beef (KR),1.0,5.99,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Beef Donburi (KR),2.0,23.98,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Beef Donburi (KR),3.0,35.97,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Beef Donburi (KR),2.0,25.98,2025-03-30,30,3,2025,Sunday,4188761.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Beef Donburi (KR),6.0,77.94,2025-03-30,30,3,2025,Sunday,4188773.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Beef Donburi (KR),2.0,25.98,2025-03-30,30,3,2025,Sunday,4188766.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Miso (KR),2.0,35.98,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Miso (KR),1.0,17.99,2025-03-30,30,3,2025,Sunday,4188763.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Miso (KR),1.0,17.99,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Miso (KR),4.0,55.97,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Miso (KR),1.0,2.0,2025-03-30,30,3,2025,Sunday,4188779.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Miso (KR),1.0,20.99,2025-03-30,30,3,2025,Sunday,4188778.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Miso (KR),1.0,20.99,2025-03-30,30,3,2025,Sunday,4188776.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Original (KR),2.0,33.98,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Original (KR),4.0,19.99,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Original (KR),1.0,19.99,2025-03-30,30,3,2025,Sunday,4188761.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Original (KR),2.0,33.98,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Original (KR),4.0,67.96,2025-03-30,30,3,2025,Sunday,4188779.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Original (KR),1.0,19.99,2025-03-30,30,3,2025,Sunday,4188778.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Original (KR),2.0,39.98,2025-03-30,30,3,2025,Sunday,4188772.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Original (KR),1.0,19.99,2025-03-30,30,3,2025,Sunday,4188777.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Plain Ramen (KR),1.0,1.0,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Plain Ramen (KR),4.0,4.0,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Shoyu (KR),3.0,50.97,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Shoyu (KR),1.0,16.99,2025-03-30,30,3,2025,Sunday,4188775.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Shoyu (KR),2.0,33.98,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Shoyu (KR),7.0,54.97,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Spicy (KR),7.0,93.95,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Spicy (KR),5.0,73.96,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Spicy (KR),3.0,37.98,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Spicy (KR),1.0,28.99,2025-03-30,30,3,2025,Sunday,4188773.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Spicy (KR),3.0,37.98,2025-03-30,30,3,2025,Sunday,4188779.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Beef Spicy (KR),2.0,41.98,2025-03-30,30,3,2025,Sunday,4188764.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Beer Choice (KR),4.0,0.0,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Beer Choice (KR),4.0,0.0,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Beer Choice (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188779.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Chicken Breast (KR),1.0,3.99,2025-03-30,30,3,2025,Sunday,4188778.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Chicken Breast (KR),1.0,3.99,2025-03-30,30,3,2025,Sunday,4188775.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Chicken Don (KR),1.0,8.99,2025-03-30,30,3,2025,Sunday,4188760.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Chicken Don (KR),2.0,15.98,2025-03-30,30,3,2025,Sunday,4188779.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Miso (KR),1.0,16.99,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Miso (KR),2.0,33.98,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Miso (KR),1.0,1.0,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Miso (KR),1.0,19.99,2025-03-30,30,3,2025,Sunday,4188766.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Original (KR),2.0,31.98,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Original (KR),1.0,15.99,2025-03-30,30,3,2025,Sunday,4188775.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Original (KR),7.0,95.94,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Original (KR),4.0,31.98,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Original (KR),1.0,26.99,2025-03-30,30,3,2025,Sunday,4188773.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Original (KR),1.0,15.99,2025-03-30,30,3,2025,Sunday,4188779.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Original (KR),2.0,45.98,2025-03-30,30,3,2025,Sunday,4188778.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Original (KR),1.0,18.99,2025-03-30,30,3,2025,Sunday,4188777.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Original (KR),1.0,15.99,2025-03-30,30,3,2025,Sunday,4188767.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Plain Ramen (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Plain Ramen (KR),2.0,0.0,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Shoyu (KR),1.0,15.99,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Shoyu (KR),2.0,15.99,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Spicy Jalapeno (KR),1.0,1.0,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Spicy Jalapeno (KR),1.0,16.99,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Spicy Jalapeno (KR),1.0,16.99,2025-03-30,30,3,2025,Sunday,4188779.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Chicken Spicy Jalapeno (KR),1.0,27.99,2025-03-30,30,3,2025,Sunday,4188778.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Coke (KR),6.0,0.0,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Coke (KR),9.0,8.97,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Coke (KR),6.0,0.0,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Coke (KR),3.0,2.99,2025-03-30,30,3,2025,Sunday,4188779.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Coke (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188778.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Coke (KR),2.0,6.0,2025-03-30,30,3,2025,Sunday,4188772.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Coke (KR),1.0,3.0,2025-03-30,30,3,2025,Sunday,4188777.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Coke Zero (KR),4.0,0.0,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Coke Zero (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188775.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Coke Zero (KR),2.0,5.98,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Coke Zero (KR),2.0,0.0,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Corn (KR),2.0,4.98,2025-03-30,30,3,2025,Sunday,4188764.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Corn (KR),2.0,3.98,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Corn (KR),1.0,1.99,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Deliverect DoorDash Discount (KR),26.0,-51.97,2025-03-30,30,3,2025,Sunday,4188771.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Deliverect DoorDash Discount (KR),26.0,-46.98,2025-03-30,30,3,2025,Sunday,4188759.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Deliverect DoorDash Discount (KR),13.0,-24.99,2025-03-30,30,3,2025,Sunday,4188770.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Deliverect DoorDash Discount (KR),13.0,-68.97,2025-03-30,30,3,2025,Sunday,4188758.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Deliverect DoorDash Discount (KR),26.0,-76.96,2025-03-30,30,3,2025,Sunday,4188776.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Deliverect DoorDash Discount (KR),13.0,-24.99,2025-03-30,30,3,2025,Sunday,4188764.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Deliverect SkipTheDishes Discount (KR),13.0,-7.99,2025-03-30,30,3,2025,Sunday,4188760.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Deliverect SkipTheDishes Discount (KR),13.0,-7.99,2025-03-30,30,3,2025,Sunday,4188772.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Deliverect SkipTheDishes Discount (KR),26.0,-15.98,2025-03-30,30,3,2025,Sunday,4188777.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Deliverect Uber Eats Discount (KR),52.0,-119.94,2025-03-30,30,3,2025,Sunday,4188766.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Deliverect Uber Eats Discount (KR),78.0,-138.9,2025-03-30,30,3,2025,Sunday,4188778.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Deliverect Uber Eats Discount (KR),117.0,-172.89,2025-03-30,30,3,2025,Sunday,4188773.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Deliverect Uber Eats Discount (KR),156.0,-296.82,2025-03-30,30,3,2025,Sunday,4188761.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Deliverect Uber Eats Discount (KR),13.0,-31.98,2025-03-30,30,3,2025,Sunday,4188765.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Diet Coke (KR),2.0,0.0,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Diet Coke (KR),1.0,3.0,2025-03-30,30,3,2025,Sunday,4188759.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Diet Coke (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Diet Coke (KR),1.0,3.0,2025-03-30,30,3,2025,Sunday,4188761.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Diet Coke (KR),3.0,0.0,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Diet Coke (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188773.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Drink Choice 1 (KR),11.0,0.0,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Drink Choice 1 (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188775.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Drink Choice 1 (KR),21.0,0.0,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Drink Choice 1 (KR),13.0,0.0,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Drink Choice 1 (KR),6.0,0.0,2025-03-30,30,3,2025,Sunday,4188779.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Drink Choice 2 (KR),4.0,0.0,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Drink Choice 2 (KR),5.0,0.0,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Drink Choice 2 (KR),7.0,0.0,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Drink Choice 2 (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188779.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Drink Choice 3 (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Drink Choice 3 (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Drink Choice 4 (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Drink Choice 4 (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Edamame (KR),2.0,11.98,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Edamame (KR),1.0,7.99,2025-03-30,30,3,2025,Sunday,4188770.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Edamame (KR),2.0,11.98,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Edamame (KR),2.0,11.98,2025-03-30,30,3,2025,Sunday,4188779.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Egg (KR),8.0,15.92,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Egg (KR),3.0,5.97,2025-03-30,30,3,2025,Sunday,4188775.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Egg (KR),8.0,15.92,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Egg (KR),8.0,19.92,2025-03-30,30,3,2025,Sunday,4188761.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Egg (KR),13.0,25.87,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Egg (KR),3.0,5.97,2025-03-30,30,3,2025,Sunday,4188779.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Egg (KR),1.0,2.49,2025-03-30,30,3,2025,Sunday,4188778.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Egg (KR),1.0,2.49,2025-03-30,30,3,2025,Sunday,4188772.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Egg (KR),6.0,14.94,2025-03-30,30,3,2025,Sunday,4188764.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Extra Soup (KR),1.0,5.49,2025-03-30,30,3,2025,Sunday,4188779.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Family Meal:Combo (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Family Meal:Combo (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Family Meal:Options:1st Ramen (KR),1.0,83.99,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Family Meal:Options:1st Ramen (KR),1.0,83.99,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Family Meal:Options:2nd Ramen (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Family Meal:Options:2nd Ramen (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Family Meal:Options:3rd Ramen (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Family Meal:Options:3rd Ramen (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Family Meal:Options:4th Ramen (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Main,Family Meal:Options:4th Ramen (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Fried Bean Curb (KR),1.0,2.99,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Ginger Ale (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188776.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Ginger Ale (KR),5.0,2.99,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Ginger Ale (KR),2.0,0.0,2025-03-30,30,3,2025,Sunday,4188779.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Ginger Ale (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188778.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Gohan (KR),2.0,5.98,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Grated Garlic (KR),1.0,2.49,2025-03-30,30,3,2025,Sunday,4188773.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Grated Garlic (KR),1.0,1.99,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Half Noodle - Thick (KR),1.0,1.99,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Half Noodle - Thick (KR),2.0,3.98,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Half Noodle - Thin (KR),2.0,3.98,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Half Noodle - Thin (KR),1.0,1.99,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Half Noodle - Thin (KR),2.0,3.98,2025-03-30,30,3,2025,Sunday,4188779.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Half Noodle - Thin (KR),1.0,2.99,2025-03-30,30,3,2025,Sunday,4188764.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Half Noodle - Thin (KR),2.0,5.98,2025-03-30,30,3,2025,Sunday,4188766.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Hot Karaage (KR),1.0,10.99,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Hot Karaage (KR),2.0,21.98,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Hot Karaage (KR),1.0,11.99,2025-03-30,30,3,2025,Sunday,4188773.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Side,Hot Karaage (KR),2.0,21.98,2025-03-30,30,3,2025,Sunday,4188779.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,House Sake Hot (KR),2.0,19.98,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Housemade Lemonade (KR),1.0,4.99,2025-03-30,30,3,2025,Sunday,4188779.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Housemade Lemonade (KR),2.0,4.0,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Jalapeno Paste (KR),1.0,0.0,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Topping,Jalapeno Paste (KR),1.0,1.99,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Japanese Tea (KR),5.0,11.96,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Japanese Tea (KR),4.0,8.97,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Japanese Tea (KR),2.0,0.0,2025-03-30,30,3,2025,Sunday,4188774.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Japanese Tea (KR),1.0,2.99,2025-03-30,30,3,2025,Sunday,4188779.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Drink,Kinka Ramune (KR),2.0,6.0,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Kintonlicious (KR),2.0,0.0,2025-03-30,30,3,2025,Sunday,4188768.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
Other,Kintonlicious (KR),7.0,0.0,2025-03-30,30,3,2025,Sunday,4188762.0,Cash Sale,SalesbyItemDetail0324to03302025.csv
