Category,Product name,Qty. Sold,Revenue,Date,Day,Month,Year,Weekday,Document Number,Transaction Type,Source File
Side,Takoyaki (KR),2.0,13.98,2026-01-26,26,1,2026,Monday,4415037.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Takoyaki 2 Piece (KR),3.0,0.0,2026-01-26,26,1,2026,Monday,4415039.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Takoyaki 2 Piece (KR),4.0,0.0,2026-01-26,26,1,2026,Monday,4415043.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Thin (KR),89.0,0.0,2026-01-26,26,1,2026,Monday,4415037.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Thin (KR),9.0,0.0,2026-01-26,26,1,2026,Monday,4415038.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Thin (KR),9.0,0.0,2026-01-26,26,1,2026,Monday,4415041.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Thin (KR),31.0,0.0,2026-01-26,26,1,2026,Monday,4415039.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Tokyo Fries (KR),1.0,7.99,2026-01-26,26,1,2026,Monday,4415040.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Tokyo Fries (KR),1.0,6.99,2026-01-26,26,1,2026,Monday,4415041.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Tokyo Fries (KR),3.0,0.0,2026-01-26,26,1,2026,Monday,4415043.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Tokyo Fries (KR),5.0,0.0,2026-01-26,26,1,2026,Monday,4415039.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Tokyo Fries (KR),13.0,0.0,2026-01-26,26,1,2026,Monday,4415037.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Veg Miso (KR),6.0,85.95,2026-01-26,26,1,2026,Monday,4415037.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Veg Miso (KR),2.0,39.98,2026-01-26,26,1,2026,Monday,4415039.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Veg Original (KR),3.0,15.99,2026-01-26,26,1,2026,Monday,4415037.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Veg Plain Ramen (KR),2.0,0.0,2026-01-26,26,1,2026,Monday,4415037.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Veg Shoyu (KR),2.0,0.0,2026-01-26,26,1,2026,Monday,4415039.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Veg Spicy (KR),6.0,85.95,2026-01-26,26,1,2026,Monday,4415037.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Veg Spicy (KR),1.0,19.99,2026-01-26,26,1,2026,Monday,4415042.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Veg Spicy (KR),3.0,3.0,2026-01-26,26,1,2026,Monday,4415039.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Veggie Curry Ramen (KR),1.0,22.99,2026-01-26,26,1,2026,Monday,4415039.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Wood Ear Mushrooms (KR),1.0,1.99,2026-01-26,26,1,2026,Monday,4415036.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Wood Ear Mushrooms (KR),2.0,4.98,2026-01-26,26,1,2026,Monday,4415039.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Dessert,Yuzu Cheesecake (KR),3.0,20.97,2026-01-26,26,1,2026,Monday,4415039.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Yuzu Honey Tea (KR),8.0,33.94,2026-01-26,26,1,2026,Monday,4415037.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,10%  Item Discount (KR),1.0,-3.2,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,100% Discount Item (KR),1.0,-6.99,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Age Gyoza (Pork) (KR),40.0,69.9,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Age Gyoza (Pork) (KR),1.0,0.0,2026-01-27,27,1,2026,Tuesday,4415415.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Age Gyoza (Pork) (KR),1.0,7.99,2026-01-27,27,1,2026,Tuesday,4415412.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Age Gyoza (Pork) (KR),18.0,0.0,2026-01-27,27,1,2026,Tuesday,4415411.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Age Gyoza (Pork) (KR),13.0,0.0,2026-01-27,27,1,2026,Tuesday,4415410.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Age Gyoza (Pork) (KR),27.0,15.98,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Age Gyoza (Veg) (KR),13.0,20.97,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Age Gyoza (Veg) (KR),5.0,15.98,2026-01-27,27,1,2026,Tuesday,4415410.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Age Gyoza (Veg) (KR),12.0,31.96,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Bamboo Shoots (KR),3.0,7.47,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Beansprouts (KR),1.0,1.99,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Beef Donburi (KR),2.0,23.98,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Beef Donburi (KR),2.0,25.98,2026-01-27,27,1,2026,Tuesday,4415410.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Beef Original (KR),8.0,119.93,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Beef Original (KR),1.0,1.0,2026-01-27,27,1,2026,Tuesday,4415415.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Beef Original (KR),4.0,41.98,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Beef Plain Ramen (KR),3.0,3.0,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Beef Shoyu (KR),1.0,16.99,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Beef Shoyu (KR),1.0,19.99,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Beef Spicy (KR),4.0,55.97,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Beef Spicy (KR),1.0,20.99,2026-01-27,27,1,2026,Tuesday,4415412.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Beef Spicy (KR),1.0,17.99,2026-01-27,27,1,2026,Tuesday,4415416.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Beef Spicy (KR),2.0,4.0,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Beef Spicy Jalapeno Ramen (KR),1.0,17.99,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Beef Spicy Jalapeno Ramen (KR),1.0,20.99,2026-01-27,27,1,2026,Tuesday,4415414.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Chicken Breast (KR),3.0,11.97,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Chicken Miso (KR),3.0,50.97,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Chicken Miso (KR),1.0,19.99,2026-01-27,27,1,2026,Tuesday,4415414.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Chicken Miso (KR),2.0,2.0,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Chicken Original (KR),13.0,143.91,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Chicken Original (KR),2.0,0.0,2026-01-27,27,1,2026,Tuesday,4415415.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Chicken Original (KR),2.0,0.0,2026-01-27,27,1,2026,Tuesday,4415411.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Chicken Original (KR),3.0,0.0,2026-01-27,27,1,2026,Tuesday,4415410.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Chicken Original (KR),6.0,37.98,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Chicken Original (KR),2.0,37.98,2026-01-27,27,1,2026,Tuesday,4415409.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Chicken Plain Ramen (KR),5.0,0.0,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Chicken Shoyu (KR),3.0,31.98,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Chicken Shoyu (KR),1.0,0.0,2026-01-27,27,1,2026,Tuesday,4415411.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Chicken Spicy Garlic Ramen (KR),7.0,86.95,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Chicken Spicy Garlic Ramen (KR),2.0,2.0,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Chicken Spicy Jalapeno (KR),2.0,17.99,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Coke (KR),18.0,8.97,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Coke (KR),2.0,0.0,2026-01-27,27,1,2026,Tuesday,4415411.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Coke (KR),6.0,0.0,2026-01-27,27,1,2026,Tuesday,4415410.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Coke (KR),6.0,0.0,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Coke Zero (KR),14.0,2.99,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Coke Zero (KR),2.0,0.0,2026-01-27,27,1,2026,Tuesday,4415415.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Coke Zero (KR),7.0,0.0,2026-01-27,27,1,2026,Tuesday,4415411.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Coke Zero (KR),1.0,0.0,2026-01-27,27,1,2026,Tuesday,4415410.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Coke Zero (KR),20.0,3.0,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Combo Ramen (KR),100.0,0.0,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Combo Ramen (KR),3.0,0.0,2026-01-27,27,1,2026,Tuesday,4415416.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Corn (KR),5.0,9.95,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Corn (KR),2.0,4.98,2026-01-27,27,1,2026,Tuesday,4415412.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Corn (KR),1.0,2.49,2026-01-27,27,1,2026,Tuesday,4415411.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Corn (KR),2.0,4.98,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Deliverect DoorDash Discount (KR),12.0,-335.88,2026-01-27,27,1,2026,Tuesday,4415411.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Deliverect DoorDash Discount (KR),3.0,-65.97,2026-01-27,27,1,2026,Tuesday,4415415.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Deliverect Fantuan Discount (KR),1.0,-18.99,2026-01-27,27,1,2026,Tuesday,4415409.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Deliverect Fantuan Discount (KR),1.0,-18.99,2026-01-27,27,1,2026,Tuesday,4415417.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Deliverect SkipTheDishes Discount (KR),4.0,-79.96,2026-01-27,27,1,2026,Tuesday,4415412.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Deliverect Uber Eats Discount (KR),24.0,-698.71,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Deliverect Uber Eats Discount (KR),9.0,-281.88,2026-01-27,27,1,2026,Tuesday,4415410.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Diet Coke (KR),8.0,2.99,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Diet Coke (KR),6.0,0.0,2026-01-27,27,1,2026,Tuesday,4415411.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Diet Coke (KR),1.0,0.0,2026-01-27,27,1,2026,Tuesday,4415410.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Diet Coke (KR),7.0,0.0,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Edamame (KR),2.0,11.98,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Edamame (KR),1.0,7.99,2026-01-27,27,1,2026,Tuesday,4415412.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Egg (KR),27.0,53.73,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Egg (KR),1.0,2.49,2026-01-27,27,1,2026,Tuesday,4415412.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Egg (KR),6.0,14.94,2026-01-27,27,1,2026,Tuesday,4415411.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Egg (KR),1.0,1.99,2026-01-27,27,1,2026,Tuesday,4415416.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Egg (KR),2.0,4.98,2026-01-27,27,1,2026,Tuesday,4415410.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Egg (KR),5.0,12.45,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Extra Soup Pork (KR),1.0,5.49,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Fried Bean Curb (KR),2.0,5.98,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Ginger Ale (KR),5.0,2.99,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Ginger Ale (KR),6.0,0.0,2026-01-27,27,1,2026,Tuesday,4415411.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Ginger Ale (KR),4.0,0.0,2026-01-27,27,1,2026,Tuesday,4415410.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Ginger Ale (KR),3.0,0.0,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Gohan (KR),1.0,2.99,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Golden Sesame Ramen (KR),19.0,199.9,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Golden Sesame Ramen (KR),1.0,22.99,2026-01-27,27,1,2026,Tuesday,4415417.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Golden Sesame Ramen (KR),1.0,19.99,2026-01-27,27,1,2026,Tuesday,4415416.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Golden Sesame Ramen (KR),1.0,3.0,2026-01-27,27,1,2026,Tuesday,4415410.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Golden Sesame Ramen (KR),6.0,74.97,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Grated Garlic (KR),1.0,1.99,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Grated Garlic (KR),3.0,7.47,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Gyoza (Pork) 3 Piece (KR),1.0,0.0,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Gyoza (Pork) 3 Piece (KR),1.0,0.0,2026-01-27,27,1,2026,Tuesday,4415410.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Half Noodle - Thick (KR),4.0,7.96,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Half Noodle - Thick (KR),1.0,2.99,2026-01-27,27,1,2026,Tuesday,4415412.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Half Noodle - Thick (KR),1.0,1.99,2026-01-27,27,1,2026,Tuesday,4415416.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Half Noodle - Thick (KR),1.0,2.99,2026-01-27,27,1,2026,Tuesday,4415414.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Half Noodle - Thick (KR),2.0,5.98,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Half Noodle - Thin (KR),4.0,7.96,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Half Noodle - Thin (KR),3.0,8.97,2026-01-27,27,1,2026,Tuesday,4415411.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Half Noodle - Thin (KR),1.0,2.99,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Hot Karaage (KR),2.0,21.98,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,House Sake Cold (KR),1.0,0.0,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,House Sake Hot (KR),1.0,0.0,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Housemade Lemonade (KR),1.0,4.99,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Iced Green Tea (KR),1.0,2.0,2026-01-27,27,1,2026,Tuesday,4415410.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Item Note (KR),9.0,0.0,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Jalapeno Paste (KR),1.0,1.99,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Japanese Tea (KR),10.0,20.93,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Kinka Ramune (KR),1.0,3.0,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Kinton Bites Sampler (KR),1.0,10.99,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Kinton Bites Sampler (KR),1.0,10.99,2026-01-27,27,1,2026,Tuesday,4415410.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Kintonliciouis:Combo (KR),13.0,311.74,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Kintonliciouis:Combo (KR),1.0,28.98,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Lunch Special (KR),20.0,319.8,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Marketing Service Fee 2 (KR),1.0,-5.99,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Dessert,Matcha Cheese Cake (KR),1.0,5.99,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Meal For One:Combo (KR),14.0,349.86,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Meal For One:Combo (KR),4.0,111.96,2026-01-27,27,1,2026,Tuesday,4415415.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Meal For One:Combo (KR),24.0,671.76,2026-01-27,27,1,2026,Tuesday,4415411.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Meal For One:Combo (KR),17.0,475.83,2026-01-27,27,1,2026,Tuesday,4415410.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Meal For One:Combo (KR),40.0,1119.6,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Meal For Two:Combo (KR),4.0,171.96,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Nestea (KR),7.0,0.0,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Nestea (KR),2.0,0.0,2026-01-27,27,1,2026,Tuesday,4415415.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Nestea (KR),2.0,0.0,2026-01-27,27,1,2026,Tuesday,4415411.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Nestea (KR),2.0,0.0,2026-01-27,27,1,2026,Tuesday,4415410.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Nestea (KR),6.0,3.0,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Order Note (KR),2.0,0.0,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Other,Order Note (KR),4.0,0.0,2026-01-27,27,1,2026,Tuesday,4415416.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Original Karaage (KR),5.0,49.95,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Original Karaage (KR),1.0,10.99,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Drink,Pint Sapporo (KR),2.0,0.0,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Pork (KR),4.0,15.96,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Pork (KR),4.0,15.96,2026-01-27,27,1,2026,Tuesday,4415411.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Topping,Pork (KR),3.0,11.97,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Pork Donburi (KR),2.0,17.98,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Pork Donburi (KR),2.0,19.98,2026-01-27,27,1,2026,Tuesday,4415415.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Pork Donburi (KR),2.0,19.98,2026-01-27,27,1,2026,Tuesday,4415410.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Side,Pork Donburi (KR),6.0,59.94,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Pork Miso (KR),2.0,17.99,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Pork Miso (KR),2.0,2.0,2026-01-27,27,1,2026,Tuesday,4415411.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Pork Miso (KR),1.0,1.0,2026-01-27,27,1,2026,Tuesday,4415410.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Pork Original (KR),28.0,399.75,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Pork Original (KR),1.0,18.99,2026-01-27,27,1,2026,Tuesday,4415412.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Pork Original (KR),6.0,0.0,2026-01-27,27,1,2026,Tuesday,4415411.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Pork Original (KR),2.0,37.98,2026-01-27,27,1,2026,Tuesday,4415417.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Pork Original (KR),2.0,37.98,2026-01-27,27,1,2026,Tuesday,4415414.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Pork Original (KR),6.0,0.0,2026-01-27,27,1,2026,Tuesday,4415410.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Pork Original (KR),11.0,0.0,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Pork Original Value Ramen (KR),10.0,0.0,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Pork Shoyu (KR),7.0,63.96,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Pork Shoyu (KR),1.0,18.99,2026-01-27,27,1,2026,Tuesday,4415412.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Pork Shoyu (KR),6.0,0.0,2026-01-27,27,1,2026,Tuesday,4415411.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Pork Shoyu (KR),1.0,0.0,2026-01-27,27,1,2026,Tuesday,4415410.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Pork Shoyu (KR),6.0,18.99,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Pork Spicy Garlic (KR),15.0,190.89,2026-01-27,27,1,2026,Tuesday,4415413.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
Main,Pork Spicy Garlic (KR),5.0,23.99,2026-01-27,27,1,2026,Tuesday,4415408.0,Cash Sale,SalesbyItemDetail0126to02012026.csv
